node_id,node_kind,symbol,file,line,column
30,BASIC_BLOCK,main::bb113,Real(RealFileName { local: Some(InnerRealFileName { name: "canon-utils/analysis-engine/src/main.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/canon-utils/analysis-engine/src/main.rs" }), maybe_remapped: InnerRealFileName { name: "canon-utils/analysis-engine/src/main.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/canon-utils/analysis-engine/src/main.rs" }, scopes: RemapPathScopeComponents(0x0) }),58,9
31,BASIC_BLOCK,main::bb114,Real(RealFileName { local: Some(InnerRealFileName { name: "canon-utils/analysis-engine/src/main.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/canon-utils/analysis-engine/src/main.rs" }), maybe_remapped: InnerRealFileName { name: "canon-utils/analysis-engine/src/main.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/canon-utils/analysis-engine/src/main.rs" }, scopes: RemapPathScopeComponents(0x0) }),58,9
32,BASIC_BLOCK,main::bb115,Real(RealFileName { local: Some(InnerRealFileName { name: "canon-utils/analysis-engine/src/main.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/canon-utils/analysis-engine/src/main.rs" }), maybe_remapped: InnerRealFileName { name: "canon-utils/analysis-engine/src/main.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/canon-utils/analysis-engine/src/main.rs" }, scopes: RemapPathScopeComponents(0x0) }),45,17
33,BASIC_BLOCK,main::bb116,Real(RealFileName { local: Some(InnerRealFileName { name: "canon-utils/analysis-engine/src/main.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/canon-utils/analysis-engine/src/main.rs" }), maybe_remapped: InnerRealFileName { name: "canon-utils/analysis-engine/src/main.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/canon-utils/analysis-engine/src/main.rs" }, scopes: RemapPathScopeComponents(0x0) }),52,30
34,BASIC_BLOCK,main::bb117,Real(RealFileName { local: Some(InnerRealFileName { name: "canon-utils/analysis-engine/src/main.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/canon-utils/analysis-engine/src/main.rs" }), maybe_remapped: InnerRealFileName { name: "canon-utils/analysis-engine/src/main.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/canon-utils/analysis-engine/src/main.rs" }, scopes: RemapPathScopeComponents(0x0) }),54,13
35,BASIC_BLOCK,main::bb118,Real(RealFileName { local: Some(InnerRealFileName { name: "canon-utils/analysis-engine/src/main.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/canon-utils/analysis-engine/src/main.rs" }), maybe_remapped: InnerRealFileName { name: "canon-utils/analysis-engine/src/main.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/canon-utils/analysis-engine/src/main.rs" }, scopes: RemapPathScopeComponents(0x0) }),55,13
36,BASIC_BLOCK,main::bb119,Real(RealFileName { local: Some(InnerRealFileName { name: "canon-utils/analysis-engine/src/main.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/canon-utils/analysis-engine/src/main.rs" }), maybe_remapped: InnerRealFileName { name: "canon-utils/analysis-engine/src/main.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/canon-utils/analysis-engine/src/main.rs" }, scopes: RemapPathScopeComponents(0x0) }),56,13
37,CALL_SITE,main::bb11::call8,Real(RealFileName { local: Some(InnerRealFileName { name: "canon-utils/analysis-engine/src/main.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/canon-utils/analysis-engine/src/main.rs" }), maybe_remapped: InnerRealFileName { name: "canon-utils/analysis-engine/src/main.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/canon-utils/analysis-engine/src/main.rs" }, scopes: RemapPathScopeComponents(0x0) }),47,9
38,BASIC_BLOCK,main::bb12,Real(RealFileName { local: Some(InnerRealFileName { name: "canon-utils/analysis-engine/src/main.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/canon-utils/analysis-engine/src/main.rs" }), maybe_remapped: InnerRealFileName { name: "canon-utils/analysis-engine/src/main.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/canon-utils/analysis-engine/src/main.rs" }, scopes: RemapPathScopeComponents(0x0) }),77,53
39,BASIC_BLOCK,main::bb120,Real(RealFileName { local: Some(InnerRealFileName { name: "canon-utils/analysis-engine/src/main.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/canon-utils/analysis-engine/src/main.rs" }), maybe_remapped: InnerRealFileName { name: "canon-utils/analysis-engine/src/main.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/canon-utils/analysis-engine/src/main.rs" }, scopes: RemapPathScopeComponents(0x0) }),57,13
40,BASIC_BLOCK,main::bb121,Real(RealFileName { local: Some(InnerRealFileName { name: "canon-utils/analysis-engine/src/main.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/canon-utils/analysis-engine/src/main.rs" }), maybe_remapped: InnerRealFileName { name: "canon-utils/analysis-engine/src/main.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/canon-utils/analysis-engine/src/main.rs" }, scopes: RemapPathScopeComponents(0x0) }),60,30
41,BASIC_BLOCK,main::bb122,Real(RealFileName { local: Some(InnerRealFileName { name: "canon-utils/analysis-engine/src/main.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/canon-utils/analysis-engine/src/main.rs" }), maybe_remapped: InnerRealFileName { name: "canon-utils/analysis-engine/src/main.rs", working_directory: "/workspace/ai_sandbox/canon", embeddable_name: "/workspace/ai_sandbox/canon/canon-utils/analysis-engine/src/main.rs" }, scopes: RemapPathScopeComponents(0x0) }),65,13
